source,protocol,user,token,balance
0x6aEfFA65Ac9E8417CE414eA2Ca1e06ce834dd002,spot,0x6aEfFA65Ac9E8417CE414eA2Ca1e06ce834dd002,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1851.308072916805
0x808C136858C6Ef2d6819FaA2e0c09548bB03c1F0,spot,0x808C136858C6Ef2d6819FaA2e0c09548bB03c1F0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1850.6056551543609
0x5e78b48F68Db1726625b0637b407fF9b402560E5,spot,0x5e78b48F68Db1726625b0637b407fF9b402560E5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1844.1752263226604
0x39D33D3Cf3A1A864dB56e9E67459387fd12e38a8,spot,0x39D33D3Cf3A1A864dB56e9E67459387fd12e38a8,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1822.931897170524
0x464fEcdb86cA7275c74bc65Fe95E72AA549Fa7ba,spot,0x464fEcdb86cA7275c74bc65Fe95E72AA549Fa7ba,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1805.1772605145036
0xBB0584655c0FA6cD9bfBC4f61d8151B757F067a7,spot,0xBB0584655c0FA6cD9bfBC4f61d8151B757F067a7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1759.4989986948583
0xf5b69566D6D360eF5E49c047EE1d062024Cf7AAF,spot,0xf5b69566D6D360eF5E49c047EE1d062024Cf7AAF,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1749.5364912972993
0x56d5A7d04B6694D78EFbd7A4202519D8393A0708,spot,0x56d5A7d04B6694D78EFbd7A4202519D8393A0708,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1745.2009217506145
0x1d52b5A703be169b033eB516511Bdc933e89D368,spot,0x1d52b5A703be169b033eB516511Bdc933e89D368,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1735.6198187340676
0x63B5b18970951bB26af761B522C3d3f9a415754a,spot,0x63B5b18970951bB26af761B522C3d3f9a415754a,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1707.7097980805586
0x49A685d9F4eDF3F696E666898AA0d136160c5e2b,spot,0x49A685d9F4eDF3F696E666898AA0d136160c5e2b,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1674.0100065897075
0x10BDDB347E6742fA724A75B8E4b624073A482059,spot,0x10BDDB347E6742fA724A75B8E4b624073A482059,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1664.749461157445
0x44Cb2d713BDa3858001f038645fD05E23E5DE03D,spot,0x44Cb2d713BDa3858001f038645fD05E23E5DE03D,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1662.8364234570909
0x85d572495843d4D8cc1639E0e45ABEB00EB79522,spot,0x85d572495843d4D8cc1639E0e45ABEB00EB79522,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1659.8965287791598
0xD1007143d7A2d6E93a5733E0Dd48a55d70cA2C83,spot,0xD1007143d7A2d6E93a5733E0Dd48a55d70cA2C83,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1655.1660039219194
0xc30FD6415926325F6E7eb7Be0cBB22e2aF11F03d,spot,0xc30FD6415926325F6E7eb7Be0cBB22e2aF11F03d,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1654.9674350995572
0x2b40FE0496D15dB07CEE4C2d5a6b1BA99c873B88,spot,0x2b40FE0496D15dB07CEE4C2d5a6b1BA99c873B88,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1635.3610844375125
0xdA522c8691d39199EE88Bd7936a11E3F54504941,spot,0xdA522c8691d39199EE88Bd7936a11E3F54504941,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1612.4047785293117
0xc8Bf596306891b254225b0f9c7FbB8c4315970ec,spot,0xc8Bf596306891b254225b0f9c7FbB8c4315970ec,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1596.9521298953753
0xE2bDaE527f99a68724B9D5C271438437FC2A4695,spot,0xE2bDaE527f99a68724B9D5C271438437FC2A4695,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1596.4233570626184
0x930167ca2fDA0b41340D364F7fD713f397EE769E,spot,0x930167ca2fDA0b41340D364F7fD713f397EE769E,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1590.0280207278242
0x7Afeb77c29771BE7404CDeF391B70B986EC4e316,spot,0x7Afeb77c29771BE7404CDeF391B70B986EC4e316,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1576.3082210568894
0x6082787395A65da1B5453A3A5a75339D041C32b2,spot,0x6082787395A65da1B5453A3A5a75339D041C32b2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1560.9201462367496
0x6Cf31EF13a78dB80CaEDaD1e01e315a5D5cDa6a9,spot,0x6Cf31EF13a78dB80CaEDaD1e01e315a5D5cDa6a9,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1549.8332647492987
0xA17b91BdDcE741528fDDF8E5738A767B3053ac18,spot,0xA17b91BdDcE741528fDDF8E5738A767B3053ac18,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1544.0000000064986
0x1FC25d9f28C068ffDEa0FA70D1c9738e8F9235af,spot,0x1FC25d9f28C068ffDEa0FA70D1c9738e8F9235af,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1539.22556852453
0x531bD1dF6113E8865E76C57c40fd0bAF9A5538f5,spot,0x531bD1dF6113E8865E76C57c40fd0bAF9A5538f5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1519.3071698442373
0x3bcA1562365853BC7a087965DB680174b48AE315,spot,0x3bcA1562365853BC7a087965DB680174b48AE315,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1511.5886258527046
0x115Ab9e1dBe84030719835dd3d4B74503BE8921B,spot,0x115Ab9e1dBe84030719835dd3d4B74503BE8921B,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1499.1579587621723
0x192820CE84FA9eb457Fb228c386fE0ed22F7E33C,spot,0x192820CE84FA9eb457Fb228c386fE0ed22F7E33C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1488.6213794535213
0x8e98E11e525521e00DBdB16F7E1635Ac1688B3C2,spot,0x8e98E11e525521e00DBdB16F7E1635Ac1688B3C2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1475.3004359536847
0xED5847639328EDd38E7CE934442FF4eE8e714f7C,spot,0xED5847639328EDd38E7CE934442FF4eE8e714f7C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1468.5308294670076
0x2352fBD7d23eD89B18fae7ACC2D11C5AC78f0fc0,spot,0x2352fBD7d23eD89B18fae7ACC2D11C5AC78f0fc0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1457.3620303955202
0xdeCE5A930677A26259de076C1Fc4a2087249bfC5,spot,0xdeCE5A930677A26259de076C1Fc4a2087249bfC5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1448.1601903182736
0xd7Ddf70125342f44E65ccbafAe5135F2bB6526bB,spot,0xd7Ddf70125342f44E65ccbafAe5135F2bB6526bB,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1438.6613494405385
0x0333c37CD77148D71F08DdA7307BBAdc465bE7b1,spot,0x0333c37CD77148D71F08DdA7307BBAdc465bE7b1,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1432.7202692396681
0xC1a975bEbA11B11B909600e649fba5b4dC1F55D7,spot,0xC1a975bEbA11B11B909600e649fba5b4dC1F55D7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1425.3335422231426
0xDCffF651c55c48055e079Bcd38e0e668B23854Df,spot,0xDCffF651c55c48055e079Bcd38e0e668B23854Df,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1411.045964368799
0x63AdD3E3C8C1Bd2087F4F8EFBDF037d415fD539C,spot,0x63AdD3E3C8C1Bd2087F4F8EFBDF037d415fD539C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1404.2031115084237
0x28D8156ED2f9f4D6505c2d6dD85A8a662A0D7bD2,spot,0x28D8156ED2f9f4D6505c2d6dD85A8a662A0D7bD2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1394.6016461684596
0x240579c93bB6f75319fdf8F8CBbFd0bAA7CCAc45,spot,0x240579c93bB6f75319fdf8F8CBbFd0bAA7CCAc45,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1369.0005573224987
0x51EeC40EfDC0A67C1a8A3426fEB3Ab0c3ff61d76,spot,0x51EeC40EfDC0A67C1a8A3426fEB3Ab0c3ff61d76,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1356.3984723835722
0x7161C9d9175454fBe5A680a71141d0f4B779c239,spot,0x7161C9d9175454fBe5A680a71141d0f4B779c239,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1355.6485306391023
0x8782C3343fb526424E6479d2EA558F45147e3EC9,spot,0x8782C3343fb526424E6479d2EA558F45147e3EC9,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1353.4289282866705
0x65C1011E92239F1D8c4859501f701C1195eB94f5,spot,0x65C1011E92239F1D8c4859501f701C1195eB94f5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1331.2844216424085
0x0d24E943927f6c248098011E6d346B12EB36bd39,spot,0x0d24E943927f6c248098011E6d346B12EB36bd39,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1314.8477348600031
0xC45d45b54045074Ed12d1Fe127f714f8aCE46f8c,spot,0xC45d45b54045074Ed12d1Fe127f714f8aCE46f8c,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1298.6955343882753
0xCff4a06C0aeee4dA2D0Ce35B5582e2821DfD973C,spot,0xCff4a06C0aeee4dA2D0Ce35B5582e2821DfD973C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1283.496244419335
0x1297Ad486549A430d59D9d5f99eD7C216b6e77DD,spot,0x1297Ad486549A430d59D9d5f99eD7C216b6e77DD,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1281.1376511744772
0x3C8cf14750960925Ed386F837657632318B83494,spot,0x3C8cf14750960925Ed386F837657632318B83494,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1279.9259346828499
0x4A8f4e82aE9711D12619E7BE2d2dc1a566b53c0F,spot,0x4A8f4e82aE9711D12619E7BE2d2dc1a566b53c0F,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1265.1820180791972
0x08583Cd9Ec06331e35B633f1711974385214990A,spot,0x08583Cd9Ec06331e35B633f1711974385214990A,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1264.339998791369
0x5668EAd1eDB8E2a4d724C8fb9cB5fFEabEB422dc,spot,0x5668EAd1eDB8E2a4d724C8fb9cB5fFEabEB422dc,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1251.6839122481645
0x4A7671D14076d418300c433518816F6b0c1f705a,spot,0x4A7671D14076d418300c433518816F6b0c1f705a,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1248.4320288354754
0x8A8b5a97978dB4a54367D7DCF6a50980990F2373,spot,0x8A8b5a97978dB4a54367D7DCF6a50980990F2373,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1231.1727188279285
0x54753A50C107e317247923F88b5F05dace74f69D,spot,0x54753A50C107e317247923F88b5F05dace74f69D,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1224.414138243393
0xE32933B4602AB963B5233eEbAd06e53905374aDB,spot,0xE32933B4602AB963B5233eEbAd06e53905374aDB,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1218.230030726529
0x1F2C759C998B8B1a864E520c8660438812426Deb,spot,0x1F2C759C998B8B1a864E520c8660438812426Deb,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1217.012819559796
0x8639F60e8F9b984eaf62B0bd89F62D6161e182F9,spot,0x8639F60e8F9b984eaf62B0bd89F62D6161e182F9,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1216.1560367793686
0x9E4A9b4334F3167Bc7DD35f48f2238c73F532bAf,spot,0x9E4A9b4334F3167Bc7DD35f48f2238c73F532bAf,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1209.2820502560303
0xbdAA031a00e51d4F1C5811eedB82F4B305d66753,spot,0xbdAA031a00e51d4F1C5811eedB82F4B305d66753,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1207.7701905925744
0x5E49a561b35d6867d98D67B702C3b7946edeF044,spot,0x5E49a561b35d6867d98D67B702C3b7946edeF044,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1207.3483229548497
0x31Fac70f1018903F37f0514bD168aa20E4291414,spot,0x31Fac70f1018903F37f0514bD168aa20E4291414,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1200.8691591600775
0xdA10A868CCC96Ef9Fc306bC04cC503fE559859bd,spot,0xdA10A868CCC96Ef9Fc306bC04cC503fE559859bd,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1186.2309347304993
0xBD366483F6D7eAF19869c24e722d9B0aD0717063,spot,0xBD366483F6D7eAF19869c24e722d9B0aD0717063,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1169.255017675357
0xD8640bb5bdDc66be318CD46668502A37F829e495,spot,0xD8640bb5bdDc66be318CD46668502A37F829e495,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1168.9371621043526
0xe4B064cd86458c65CB6673ac18a1e42931995359,spot,0xe4B064cd86458c65CB6673ac18a1e42931995359,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1143.9739293616492
0x1cE6Ebb76B793B32A2f131902e1226E8712ca130,spot,0x1cE6Ebb76B793B32A2f131902e1226E8712ca130,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1143.5201782621964
0x2346f0aA609F71434A4a1e2afE2a0F30F4A26a6d,spot,0x2346f0aA609F71434A4a1e2afE2a0F30F4A26a6d,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1141.4643059719465
0x3fE784258000B593Fa854ef3DEE3414acDbD2ca2,spot,0x3fE784258000B593Fa854ef3DEE3414acDbD2ca2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1141.3231945557252
0x1bd9108D36795f75C44d33a0edeB1EABF3B4A846,spot,0x1bd9108D36795f75C44d33a0edeB1EABF3B4A846,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1125.1800225253364
0x03F11c7a45BA8219C87f312EEcB07287C2095302,spot,0x03F11c7a45BA8219C87f312EEcB07287C2095302,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1113.898033976453
0xA4007e5dEED110FAC652323e607c5B8F7F88E5f6,spot,0xA4007e5dEED110FAC652323e607c5B8F7F88E5f6,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1111.508477168674
0x0f1025f754b3eb32ab3105127b563084BFa03A6F,spot,0x0f1025f754b3eb32ab3105127b563084BFa03A6F,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1110.9872830970799
0x939a154875f64F3EdDe08907A3D8727770602921,spot,0x939a154875f64F3EdDe08907A3D8727770602921,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1104.3345187808216
0x699f324560E9236AfCFCeDbbfb9C4afA8fa9b042,spot,0x699f324560E9236AfCFCeDbbfb9C4afA8fa9b042,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1092.632125373055
0x3c24aCb24d128B00a783e777682B6B24B6223230,spot,0x3c24aCb24d128B00a783e777682B6B24B6223230,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1091.4037428502472
0x610D49F8a264DB3B41A793173ba5b8acA70444C2,spot,0x610D49F8a264DB3B41A793173ba5b8acA70444C2,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1087.1040855957215
0xeaB77D0A1C8c997C64f9AC05D4FCD852275c8F3e,spot,0xeaB77D0A1C8c997C64f9AC05D4FCD852275c8F3e,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1079.7134466898456
0x3E55457808fb552A7F1989d68C9DaF5d3a51c027,spot,0x3E55457808fb552A7F1989d68C9DaF5d3a51c027,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1075.384352109216
0xE09f73393d47883AA6c8aD21189791AB47A7a2b5,spot,0xE09f73393d47883AA6c8aD21189791AB47A7a2b5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1074.8861617903249
0xbFa0BDCa37D277f99Ebd71Dc85C4e9D6Ab1e7bF8,spot,0xbFa0BDCa37D277f99Ebd71Dc85C4e9D6Ab1e7bF8,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1074.8824289005097
0x136448853c82A08cc4aD38fe0637cBf2085F9A3e,spot,0x136448853c82A08cc4aD38fe0637cBf2085F9A3e,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1071.1607035274171
0xE46A895dc077c9D4a416f33E7656041a84Ee7C3F,spot,0xE46A895dc077c9D4a416f33E7656041a84Ee7C3F,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1069.750817806769
0x9357bAD7BF777481d454eCc3B4BA029B38b78A68,spot,0x9357bAD7BF777481d454eCc3B4BA029B38b78A68,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1068.1645342714605
0xA4b8ae1216d010748c007537524e2DD46f38d200,spot,0xA4b8ae1216d010748c007537524e2DD46f38d200,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1062.7051575935045
0xB25469F3aC626663983Db80EE91881b76437ACEe,spot,0xB25469F3aC626663983Db80EE91881b76437ACEe,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1062.0026636986154
0x03e775Ed16bfdD5a67CDC0A2BeDdFDb527941e0a,spot,0x03e775Ed16bfdD5a67CDC0A2BeDdFDb527941e0a,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1060.5515278636115
0xA6aa0C253C23164d308c29AE6e6B28307833bF87,spot,0xA6aa0C253C23164d308c29AE6e6B28307833bF87,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1053.709814417129
0xf4Db6C3226a55228a63B26898Cb7b41234307BE3,spot,0xf4Db6C3226a55228a63B26898Cb7b41234307BE3,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1048.046939621149
0x732Ff781bCFEffeEDa603568f5E1AF95375Fd5f0,spot,0x732Ff781bCFEffeEDa603568f5E1AF95375Fd5f0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1047.5429588134425
0x3096D872E1FCc96e5E55F43411971d49bB137B9B,spot,0x3096D872E1FCc96e5E55F43411971d49bB137B9B,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1045.5579390909659
0x71D87aabB42de94a7214976a05134935F73e64aa,spot,0x71D87aabB42de94a7214976a05134935F73e64aa,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1043.4096243301708
0x11bC9d9cdD605aA1194e39c05da98C57EcbEe21C,spot,0x11bC9d9cdD605aA1194e39c05da98C57EcbEe21C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1042.6862812755608
0x682C2FE3d9736F8Dc447c5F9B5eC1fB8cF14CdBC,spot,0x682C2FE3d9736F8Dc447c5F9B5eC1fB8cF14CdBC,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1039.7831262022848
0xca6aA0576c2ADc79d2c20e6D53c07f590f62932A,spot,0xca6aA0576c2ADc79d2c20e6D53c07f590f62932A,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1034.0238515505291
0x96BEA8b38a8D558d598770A6babBfc78015823e3,spot,0x96BEA8b38a8D558d598770A6babBfc78015823e3,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1027.7514461822702
0x320eBf9016Cb0e0994960b694FB5ce22cbdC947D,spot,0x320eBf9016Cb0e0994960b694FB5ce22cbdC947D,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1026.6763223947469
0x578561c1A3bB34D69B970df4b1948f5779338905,spot,0x578561c1A3bB34D69B970df4b1948f5779338905,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1022.2117520087079
0x415e784BA6764A6437422cD375465DFC027d5d03,spot,0x415e784BA6764A6437422cD375465DFC027d5d03,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1014.7854671764297
0x730450A5feac1CB0f52Fbec6DB8dC212ffEB9Ae4,spot,0x730450A5feac1CB0f52Fbec6DB8dC212ffEB9Ae4,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1014.2058438501737
0xcc53685363E14914d28f2D37f226618451D4EF4C,spot,0xcc53685363E14914d28f2D37f226618451D4EF4C,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1013.5541221382321
0xc99F3B968B7a8C88414c266C4Bd199bb1C7eb86c,spot,0xc99F3B968B7a8C88414c266C4Bd199bb1C7eb86c,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1011.3337845259673
0x874FC12eB80efeE30EFad4886671044Db6259FCa,spot,0x874FC12eB80efeE30EFad4886671044Db6259FCa,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1005.1926553624196
0x3C7f20FAd6D86A3f8B725eE4a79489341F0Fb20f,spot,0x3C7f20FAd6D86A3f8B725eE4a79489341F0Fb20f,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.6991755756964
0xe506B89E12b573e4408a84eaA0a79697Bb2800A1,spot,0xe506B89E12b573e4408a84eaA0a79697Bb2800A1,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.4446564454246
0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3,spot,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674709920973
0x6A135B6e325A161a243d42FB1f1EcF9a96DC012a,spot,0x6A135B6e325A161a243d42FB1f1EcF9a96DC012a,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0xE1a53797a2DbA1e51E86B56aE64FFeD9b863A547,spot,0xE1a53797a2DbA1e51E86B56aE64FFeD9b863A547,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x679f5fec99E1E278aac2A198656b17DcE8a41F11,spot,0x679f5fec99E1E278aac2A198656b17DcE8a41F11,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0xbBcF215D43e6317d0ACe06d9bb4e7d834EE4C4Ae,spot,0xbBcF215D43e6317d0ACe06d9bb4e7d834EE4C4Ae,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x27D1529a8B11Bf96F6b28b65e6be20354C7E22D7,spot,0x27D1529a8B11Bf96F6b28b65e6be20354C7E22D7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x796D81aB155b87ac0DE0245440c0Df56B6F9b912,spot,0x796D81aB155b87ac0DE0245440c0Df56B6F9b912,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x32c2faB9eb6eB24f06231918D64434ED3Ea6dbC0,spot,0x32c2faB9eb6eB24f06231918D64434ED3Ea6dbC0,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0xCF388E3e5742C8B78ff13bF07445da255A124248,spot,0xCF388E3e5742C8B78ff13bF07445da255A124248,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x1300a679809F5FbD222fe5f672006Cd021AC4249,spot,0x1300a679809F5FbD222fe5f672006Cd021AC4249,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x24C6BF31Ede23801A6358A787016169C3Cb0984e,spot,0x24C6BF31Ede23801A6358A787016169C3Cb0984e,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0xFfF848058b328F5bE141f415a035821e97ac3AE6,spot,0xFfF848058b328F5bE141f415a035821e97ac3AE6,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0xf6e657DE556ca4561f445474C804fe34B4C7C5a9,spot,0xf6e657DE556ca4561f445474C804fe34B4C7C5a9,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.367435099557
0x7C6553933A471b43cE3a76A02245c5162C82522c,spot,0x7C6553933A471b43cE3a76A02245c5162C82522c,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995569
0xbE72d4A70C047Adc435bE93B7E8cCDe6FE431F58,spot,0xbE72d4A70C047Adc435bE93B7E8cCDe6FE431F58,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995569
0xE45F094Ea6c763158f581a8D2f7FE190710C9f40,spot,0xE45F094Ea6c763158f581a8D2f7FE190710C9f40,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995568
0xd1914137f45F690D6A9531B84344bc1952aE0F66,spot,0xd1914137f45F690D6A9531B84344bc1952aE0F66,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995569
0xb8d7b045d299c9C356bc5ee4fE2dDdC8A31280a5,spot,0xb8d7b045d299c9C356bc5ee4fE2dDdC8A31280a5,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995568
0xf6B876c3C1cED17f948b507F28CEB67408A5DCe7,spot,0xf6B876c3C1cED17f948b507F28CEB67408A5DCe7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995568
0x649f37caB0f677dd157E2074247194603FDB33d3,spot,0x649f37caB0f677dd157E2074247194603FDB33d3,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995567
0x5Ce7D83f7Aaac17a0Ad40540B37fC7a0b688FF44,spot,0x5Ce7D83f7Aaac17a0Ad40540B37fC7a0b688FF44,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995567
0x974e9A82791132B75a91259E931568c342D3e868,spot,0x974e9A82791132B75a91259E931568c342D3e868,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995567
0x0adfA199aB9485CE53859CD237836bFE6019F5Fa,spot,0x0adfA199aB9485CE53859CD237836bFE6019F5Fa,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995566
0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,spot,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995564
0x8c516910BEc213D2709E1D076Db4c65C3C1fC829,spot,0x8c516910BEc213D2709E1D076Db4c65C3C1fC829,0x20fE91f17ec9080E3caC2d688b4EcB48C5aC3a9C,1000.3674350995564
